measureName,measureId,submissionMethod,measureType,standardDeviation,averagePerformanceRate,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,Medicare Part B Claims,Process,17.9588614068234,92.93,Yes,Yes,8.57,75.95,93.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,multiPerformanceRate
Psoriasis: Clinical Response to Systemic Medications,410,MIPS CQM,Outcome,22.16310193279443,87.43,No,No,9.68,55.13,77.14,90.36,96.55,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Colonoscopy Interval for Patients with a History of Adenomatous Polyps - Avoidance of Inappropriate Use,185,MIPS CQM,Process,14.653894574795597,94.99,Yes,Yes,24.39,89.29,96.18,99.18,99.83,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Total Knee or Hip Replacement: Shared Decision-Making: Trial of Conservative (Non-surgical) Therapy,350,MIPS CQM,Process,30.861134810536175,87.21,Yes,Yes,0.25,15.77,99.17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Antiemetic Therapy for High- and Moderate-Emetic-Risk Antineoplastic Agents in the Infusion Center,PIMSH16,QCDR Measure,Process,10.763446610901939,83.59,No,No,53.5,68.8,74.1,78.0,82.4,85.35,87.6,90.1,93.3,96.6,100.0,N,N,registrySinglePerformanceRate
Low dose cancer screening recommendation for computed tomography (CT) and computed tomography angiography (CTA) of chest with diagnosis of Emphysema.,QMM23,QCDR Measure,Process,41.52816862640552,61.41,No,No,0.44,2.815,12.27,19.0,48.935,86.72,99.2,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Stones: Repeat Shock Wave Lithotripsy (SWL) Within 6 Months of Initial Treatment,AQUA14,QCDR Measure,Outcome,9.027723254828727,7.62,No,No,0.0,1.06,1.77,2.76,4.0,5.355,6.7,7.73,9.38,11.9,39.58,Y,Y,registrySinglePerformanceRate
Oncology: Medical and Radiation - Pain Intensity Quantified,143,MIPS CQM,Process,11.94244440895922,95.95,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Unplanned Hospital Readmission within 30 Days of Principal Procedure,356,MIPS CQM,Outcome,9.903987901151424,2.89,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.775,1.96,3.03,5.36,77.13,Y,Y,singlePerformanceRate
Appropriate Emergency Department Utilization of CT for Pulmonary Embolism,ACEP22,QCDR Measure,Process,23.92739002209039,68.87,No,No,3.74,35.1,46.09,60.0,66.81,76.455,79.915,85.455,90.295,92.495,100.0,Y,N,registrySinglePerformanceRate
Benign Prostate Hyperplasia (BPH): Inappropriate Lab & Imaging Services for Patients with BPH,AQUA26,QCDR Measure,Process,9.346400150667503,3.07,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2.13,4.04,5.855,58.54,Y,Y,registrySinglePerformanceRate
Psoriasis- Improvement in Patient-Reported Itch Severity,485,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),26.384138951738148,52.43,No,No,3.45,20.0,29.07,36.68,42.86,49.31,55.17,64.29,76.92,96.3,100.0,Y,N,singlePerformanceRate
Repeat screening or surveillance colonoscopy recommended within one year due to inadequate/poor bowel preparation,NHCR4,QCDR Measure,Process,16.877518265576782,83.06,No,No,39.53,56.52,67.14,83.08,84.85,89.61,91.32,93.85,95.83,98.81,100.0,Y,N,registrySinglePerformanceRate
Coronary Artery Disease (CAD): Antiplatelet Therapy,006,MIPS CQM,Process,14.306540957567254,89.51,Yes,Yes,40.79,69.63,78.26,85.37,91.67,96.945,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 20% OR Documentation of a Plan of Care.,141,Medicare Part B Claims,Outcome,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Complications After Cataract Surgery,IRIS54,QCDR Measure,Outcome,0.7897138967937961,0.41,No,No,0.0,0.0,0.0,0.0,0.0,0.15,0.29,0.48,0.76,1.12,2.7,Y,Y,registrySinglePerformanceRate
Antidepressant Medication Management,009,eCQM,Process,14.601121319569149,73.13,No,No,13.64,57.71,66.98,70.45,73.1,75.0,77.12,79.75,81.82,88.46,100.0,N,N,multiPerformanceRate
Urinary Incontinence: Assessment of Presence or Absence of Urinary Incontinence in Women Aged 65 Years and Older,048,MIPS CQM,Process,21.092275180458312,90.56,Yes,Yes,2.88,63.64,90.46,97.88,99.6,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Appropriate Follow-up Imaging for Incidental Abdominal Lesions,405,MIPS CQM,Process,33.74072532203847,81.78,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Report Turnaround Time: Radiography,ACRAD15,QCDR Measure,Outcome,8.804144005618138,5.00,No,No,0.17,0.59,0.78,1.03,1.38,1.73,2.39,3.46,5.91,13.39,49.55,Y,Y,nonProportion
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) or Angiotensin Receptor-Neprilysin Inhibitor (ARNI) Therapy for Left Ventricular Systolic Dysfunction (LVSD),005,MIPS CQM,Process,10.367822057832704,95.25,Yes,Yes,44.06,84.89,91.18,97.96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Communication with the Physician or Other Clinician Managing On-Going Care Post-Fracture for Men and Women Aged 50 Years and Older,024,MIPS CQM,Process,29.356957426084016,80.87,Yes,No,1.69,34.19,57.625,77.15,92.495,95.83,99.89,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Avoidance of Opiates for Low Back Pain or Migraines,ECPR46,QCDR Measure,Process,5.874463899275924,94.83,Yes,Yes,77.42,85.0,92.08,94.04,96.62,97.11,98.09,98.67,98.78,99.99,100.0,Y,N,registrySinglePerformanceRate
Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,320,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Colorectal Cancer Screening,113,eCQM,Process,26.812728945532836,49.80,No,No,0.12,5.71,23.98,36.1,45.9,53.535,60.33,67.16,73.82,83.55,97.83,N,N,singlePerformanceRate
Primary Open-Angle Glaucoma (POAG): Optic Nerve Evaluation,012,eCQM,Process,27.414825520558594,80.03,No,No,1.55,33.82,62.32,80.36,88.75,93.295,96.08,97.76,99.09,100.0,100.0,N,N,singlePerformanceRate
Epilepsy: Counseling for Women of Childbearing Potential with Epilepsy,268,MIPS CQM,Process,20.933686338773658,92.04,Yes,Yes,19.18,48.26,97.62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Oncology: Patient-Reported Pain Improvement,PIMSH4,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),11.742042037664502,54.06,No,No,19.8,38.5,45.0,48.5,51.9,54.5,57.3,60.6,63.0,68.5,79.8,Y,N,registrySinglePerformanceRate
Kidney Health Evaluation,488,MIPS CQM,Process,29.982440735784824,50.58,No,No,1.63,19.28,25.35,30.41,37.86,40.82,49.46,65.93,88.64,98.2,100.0,N,N,singlePerformanceRate
Diabetes: Eye Exam,117,MIPS CQM,Process,15.621432210056785,94.57,Yes,Yes,16.51,85.69,97.14,99.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Dementia: Cognitive Assessment,281,eCQM,Process,31.9936838980329,44.60,No,No,0.53,4.0,10.0,19.64,29.94,40.84,52.17,67.02,79.31,93.04,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Unhealthy Alcohol Use: Screening & Brief Counseling,431,MIPS CQM,Process,34.42524238291447,72.85,No,No,1.29,11.22,33.67,60.0,78.75,93.9,99.53,100.0,100.0,100.0,100.0,N,N,multiPerformanceRate
Anastomotic Leak Intervention,354,MIPS CQM,Outcome,4.060602655656608,2.03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.27,4.15,6.25,21.93,Y,Y,singlePerformanceRate
Cervical Cancer Screening,309,eCQM,Process,22.569987729438534,40.26,No,No,0.28,9.24,19.74,27.27,33.91,39.66,45.95,52.57,59.46,69.2,95.68,N,N,singlePerformanceRate
Overuse of Imaging for the Evaluation of Primary Headache,419,MIPS CQM,Process,3.4189023909673537,0.55,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,12.63,Y,Y,singlePerformanceRate
Multimodal Pain Management,477,MIPS CQM,Process,10.545050610741086,95.80,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Oncology: Medical and Radiation - Plan of Care for Pain,144,MIPS CQM,Process,21.45159355157709,88.67,Yes,Yes,6.25,64.19,84.075,91.73,97.315,98.97,99.76,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Safe Hydroxychloroquine Dosing,ACR15,QCDR Measure,Process,16.435443252948367,69.88,No,No,12.2,47.36,60.19,67.16,69.47,72.775,75.18,78.785,81.8,87.04,100.0,Y,N,registrySinglePerformanceRate
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,eCQM,Process,31.421213244725845,63.13,No,No,3.23,16.39,28.59,42.05,55.26,67.74,80.91,90.62,97.14,100.0,100.0,N,N,multiPerformanceRate
Adult Primary Rhegmatogenous Retinal Detachment Surgery: Visual Acuity Improvement Within 90 Days of Surgery,385,MIPS CQM,Outcome,9.704393954149992,76.73,No,No,40.0,65.38,69.81,72.73,75.29,77.195,79.87,80.96,83.78,87.5,100.0,Y,N,singlePerformanceRate
Otitis Media with Effusion: Systemic Antimicrobials - Avoidance of Inappropriate Use,464,MIPS CQM,Process,20.20029850396085,90.29,Yes,No,3.41,74.22,87.65,92.86,96.15,98.37,99.64,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Falls: Plan of Care,155,MIPS CQM,Process,13.38582488814674,96.07,Yes,Yes,25.0,91.09,99.44,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Hepatitis B Safety Screening,ACR10,QCDR Measure,Process,18.77176507626213,56.87,No,No,3.23,32.81,40.0,49.06,54.26,58.9,64.49,68.94,72.93,77.42,94.9,Y,N,registrySinglePerformanceRate
"Functional Status Change for Patients with Elbow, Wrist or Hand Impairments",222,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),20.344596425569577,69.71,No,No,22.22,40.0,50.0,58.33,62.07,72.93,77.86,83.18,87.18,100.0,100.0,Y,N,singlePerformanceRate
Prevention of Post-Operative Nausea and Vomiting (PONV) - Combination Therapy,430,MIPS CQM,Process,6.425551323336801,98.65,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Oncology: Advance Care Planning in Metastatic Cancer Patients,PIMSH1,QCDR Measure,Patient Engagement/Experience,25.18623816532262,41.75,No,No,0.7,3.6,14.5,25.8,37.2,45.3,52.4,57.3,61.9,71.6,97.4,Y,N,registrySinglePerformanceRate
Intraocular Pressure Reduction Following Trabeculectomy or an Aqueous Shunt Procedure,IRIS39,QCDR Measure,Outcome,22.71289031253412,48.23,No,No,16.98,21.82,34.67,36.36,39.31,41.525,43.14,50.0,60.0,93.33,100.0,Y,N,registrySinglePerformanceRate
Allergic Rhinitis: Intranasal Corticosteroids or Oral Antihistamines,AAO23,QCDR Measure,Process,21.632789718582377,57.22,No,No,11.07,24.99,39.315,45.63,53.015,58.78,64.37,70.245,77.62,83.6,97.34,N,N,registrySinglePerformanceRate
Functional Status Change for Patients with Low Back Impairments,220,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),22.50429129784871,69.05,No,No,21.67,39.31,46.91,53.66,61.95,69.9,76.92,82.98,96.52,100.0,100.0,Y,N,singlePerformanceRate
Advance Care Plan,047,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Arteriovenous Fistulae Thrombectomy Clinical Success Rate,RPAQIR15,QCDR Measure,Outcome,12.761695787967026,83.83,No,No,37.1,70.0,80.0,81.08,85.0,87.82,88.89,90.91,92.45,94.37,97.44,Y,N,registrySinglePerformanceRate
Elder Maltreatment Screen and Follow-Up Plan,181,Medicare Part B Claims,Process,18.403016598740923,95.23,Yes,Yes,0.22,98.07,99.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Functional Status Change for Patients with Knee Impairments,217,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),22.841833666271818,70.74,No,No,22.22,39.39,47.85,56.56,63.58,71.68,79.03,84.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,019,eCQM,Process,20.414469238658846,84.99,No,No,8.97,56.1,75.44,84.98,90.28,93.18,95.65,97.53,98.89,100.0,100.0,Y,N,singlePerformanceRate
Avoidance of Opioid therapy for dental pain.,ACEP62,QCDR Measure,Process,14.275463823061262,82.78,No,No,43.75,68.91,75.02,76.14,79.17,83.83,86.1,91.49,99.08,100.0,100.0,Y,N,registrySinglePerformanceRate
Oncology: Utilization of GCSF in Metastatic Colorectal Cancer,PIMSH2,QCDR Measure,Efficiency,17.93252595647047,23.37,No,No,0.0,3.8,8.6,13.0,18.2,20.15,24.1,26.1,36.0,51.2,72.0,Y,Y,registrySinglePerformanceRate
Report Turnaround Time: MRI,ACRAD17,QCDR Measure,Outcome,13.592191164334775,11.51,No,No,0.96,1.84,2.42,3.79,5.655,7.425,9.805,12.16,15.14,26.37,79.56,Y,Y,nonProportion
Unplanned Reoperation within the 30 Day Postoperative Period,355,MIPS CQM,Outcome,1.6051258516321643,0.48,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.54,6.06,Y,Y,singlePerformanceRate
Tobacco Use: Screening and Cessation Intervention for Patients with Asthma and COPD,ACEP25,QCDR Measure,Process,19.20264145809774,81.78,No,No,10.87,49.0,75.72,79.53,81.6,88.585,90.92,93.52,94.53,97.35,99.4,N,N,registrySinglePerformanceRate
Kidney Health Evaluation,488,eCQM,Process,17.46203172520052,19.34,No,No,0.13,2.38,5.41,8.2,11.11,14.065,18.03,23.57,31.46,44.44,72.7,N,N,singlePerformanceRate
Melanoma Reporting,397,Medicare Part B Claims,Process,2.273520800158349,99.21,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Hammer Toe Outcome,MEX5,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),25.926002417938133,27.99,No,No,0.35,2.03,4.71,9.69,12.82,19.75,28.19,38.1,50.0,65.22,100.0,Y,N,registrySinglePerformanceRate
Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,320,MIPS CQM,Process,15.757061424186842,93.60,Yes,Yes,9.71,85.55,93.215,96.43,97.71,98.63,99.505,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Breast Cancer Screening,112,MIPS CQM,Process,26.993811843474045,69.16,No,No,1.2,29.56,45.87,57.89,67.87,76.47,81.94,87.64,95.31,100.0,100.0,N,N,singlePerformanceRate
Avoidance of Cerebral Hyperthermia for Procedures Involving Cardiopulmonary Bypass,AQI65,QCDR Measure,Outcome,19.171291842740807,87.59,No,No,31.08,55.275,72.235,81.58,99.395,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Weight Assessment and Counseling for Nutrition and Physical Activity for Children/Adolescents,239,eCQM,Process,19.577304066625558,41.47,No,No,4.76,22.73,28.1,30.62,32.61,34.79,39.53,47.13,56.77,71.15,96.98,N,N,multiPerformanceRate
Sleep Apnea: Assessment of Adherence to Obstructive Sleep Apnea (OSA) Therapy.,279,MIPS CQM,Process,17.161845319553407,94.83,Yes,Yes,8.33,90.48,99.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Preoperative Evaluation in Low-Risk Surgery Patients,322,MIPS CQM,Efficiency,0.2858761405007603,0.03,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Y,Y,singlePerformanceRate
Appropriate Follow-up Imaging for Incidental Thyroid Nodules in Patients,406,Medicare Part B Claims,Process,22.28899894297143,9.03,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,30.43,94.12,Y,Y,singlePerformanceRate
Rheumatoid Arthritis (RA): Periodic Assessment of Disease Activity,177,MIPS CQM,Process,16.729059755316054,91.94,Yes,Yes,17.14,74.48,90.13,95.01,97.78,99.34,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Functional Status Change in Dizziness,FOTO6,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),15.81666968207697,73.44,No,No,40.0,54.55,58.33,62.5,67.78,76.32,79.92,83.4,86.415,93.1,100.0,Y,N,registrySinglePerformanceRate
Appropriate Treatment for Upper Respiratory Infection (URI),065,eCQM,Process,18.992091335122307,85.38,No,No,14.71,58.75,76.24,85.15,89.66,92.365,95.04,96.92,98.77,100.0,100.0,Y,N,singlePerformanceRate
Tunneled Hemodialysis Catheter Clinical Success Rate,RCOIR12,QCDR Measure,Outcome,12.397529184981709,78.48,No,No,44.94,54.55,73.81,78.05,79.91,83.33,85.08,86.33,87.61,88.51,91.0,Y,N,registrySinglePerformanceRate
Coronary Artery Disease (CAD): Beta-Blocker Therapy – Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF ≤ 40%),007,MIPS CQM,Process,9.865496412434705,92.77,Yes,Yes,57.43,77.27,86.12,90.48,93.43,97.37,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Melanoma Reporting,397,MIPS CQM,Process,10.000716169599112,98.37,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Report Turnaround Time: PET,ACRAD19,QCDR Measure,Outcome,12.301602614772056,9.58,No,No,0.1732,1.49,1.94,2.55,3.38,5.485,8.07,10.53,12.46,22.47,66.55,Y,Y,nonProportion
Appropriate Treatment of Psychosis and Agitation in the Emergency Department,ECPR52,QCDR Measure,Process,17.16895167458625,68.53,No,No,22.96,43.54,50.0,58.78,69.65,72.465,75.87,79.86,85.4,87.14,89.96,N,N,registrySinglePerformanceRate
Follow-Up Care for Children Prescribed ADHD Medication (ADD),366,eCQM,Process,22.15911452140065,45.02,No,No,8.82,20.0,31.88,35.9,38.03,40.455,43.48,50.0,58.62,86.67,100.0,N,N,multiPerformanceRate
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,MIPS CQM,Process,10.458222989052368,95.83,Yes,Yes,37.08,88.46,94.04,98.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Standard Benign Positional Paroxysmal Vertigo (BPPV) Management,AAO32,QCDR Measure,Process,0.0,0.00,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,registrySinglePerformanceRate
Adult Primary Rhegmatogenous Retinal Detachment Surgery: No Return to the Operating Room Within 90 Days of Surgery,384,MIPS CQM,Outcome,5.54498384540302,95.39,Yes,Yes,75.0,87.88,92.81,94.23,96.15,96.925,98.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Report Turnaround Time: Mammography,ACRAD25,QCDR Measure,Outcome,13.740071598874835,11.64,No,No,0.31,1.08,1.91,3.81,5.14,7.45,9.11,11.55,18.42,29.72,66.29,Y,Y,nonProportion
Breast Cancer Screening,112,Medicare Part B Claims,Process,25.0087531091942,82.37,No,No,1.53,50.0,72.92,81.08,88.0,91.8,95.74,98.95,100.0,100.0,100.0,N,N,singlePerformanceRate
Oncology: Medical and Radiation - Pain Intensity Quantified,143,eCQM,Process,27.297471447895106,84.60,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Documentation of Current Medications in the Medical Record,130,MIPS CQM,Process,21.745388244685632,91.38,Yes,Yes,4.13,70.82,94.2,98.38,99.68,99.99,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Rehabilitative Therapy Referral for Patients with Parkinson's Disease,293,MIPS CQM,Process,18.311401790425982,94.65,Yes,Yes,5.0,91.89,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,Medicare Part B Claims,Process,2.2510734868362823,99.47,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Psoriasis – Appropriate Assessment & Treatment of Severe Psoriasis,AAD15,QCDR Measure,Process,20.419509897263563,32.03,No,No,2.99,5.84,14.44,17.69,24.1,32.015,37.39,44.84,46.88,56.25,100.0,N,N,registrySinglePerformanceRate
Screening for Osteoporosis for Women Aged 65-85 Years of Age,039,MIPS CQM,Process,31.9445559630481,54.79,No,No,0.38,4.46,19.46,36.19,48.42,58.065,68.71,77.83,86.81,96.98,100.0,N,N,singlePerformanceRate
Mismatch Repair (MMR) or Microsatellite Instability (MSI) Biomarker Testing  Status,491,MIPS CQM,Process,20.24594898067668,81.02,No,No,6.82,53.66,66.57,73.4,79.76,85.88,90.96,98.37,100.0,100.0,100.0,Y,N,singlePerformanceRate
Total Knee or Hip Replacement: Venous Thromboembolic and Cardiovascular Risk Evaluation,351,MIPS CQM,Process,22.44480881739708,92.74,Yes,Yes,0.59,83.21,98.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Treatment for Upper Respiratory Infection (URI),065,MIPS CQM,Process,9.915162665575949,94.84,Yes,Yes,55.1,84.39,93.395,96.125,97.42,98.54,99.525,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Cataract Surgery: Difference Between Planned and Final Refraction,389,MIPS CQM,Outcome,12.452271318942772,93.61,No,No,50.0,78.57,89.29,96.14,98.2,99.19,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Dementia: Safety Concern Screening and Follow-Up for Patients with Dementia,286,MIPS CQM,Process,13.738370600434965,95.16,Yes,Yes,47.06,82.51,99.24,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,MIPS CQM,Process,1.4532510198069888,99.77,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,Y,N,singlePerformanceRate
Assessment of Cognitive Impairment or Dysfunction for Patients with Parkinson's Disease,291,MIPS CQM,Process,21.33863266152816,91.00,Yes,Yes,17.96,62.03,92.53,99.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,Medicare Part B Claims,Process,28.73224558024895,85.64,Yes,Yes,0.37,29.61,80.92,96.3,99.41,99.86,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Incidental Coronary Artery Calcification Reported on Chest CT,ACRAD36,QCDR Measure,Process,21.314097274759675,88.91,Yes,Yes,11.11,58.54,77.14,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Barrett's Esophagus,249,Medicare Part B Claims,Process,0.0,100.00,Yes,No,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,99.0,100.0,100.0,N,N,singlePerformanceRate
"Functional Status Change for Patients with Lower Leg, Foot or Ankle Impairments",219,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),23.342686351654905,70.12,No,No,15.62,38.0,46.15,56.52,64.71,71.31,79.82,84.21,100.0,100.0,100.0,Y,N,singlePerformanceRate
